semel,year,school,city,city_norm,match_stage,cluster,index_value,population,locality_form,ses_locality_name,log_population,district,sector,supervision,legal_status,education_stage,nurture_quintile,avg_class_size,total_budget_per_student,teaching_budget_per_student,tuition_per_student,perimeter_per_student,projects_per_student,purchases_per_student,transport_per_student,private_hours_per_student,special_ed_share,log_school_size,math_avg_grade,english_avg_grade,math_5unit_participation,english_5unit_participation,math_takers_total,english_takers_total,students_regular,students_special,budget_total,cost_teaching,cost_tuition,cost_perimeter,cost_projects,cost_purchases,cost_transport,hours_private
640078,2014,מקיף דתי עירוני ב',אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,11.775974110580126,דרום,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",4.0,25.84,30223.15909124505,11500.655388080497,14448.292058823532,1033.6962538699688,94.95321981424148,866.3330220500029,-5.946749226006192,0.19575851393188853,0.04011887072808321,6.513230110912307,73.10246376811594,78.37054347826086,0.11538461538461539,0.4782608695652174,78.0,92.0,646.0,27.0,19524160.7729443,7429423.380700001,9333596.670000002,667767.7799999999,61339.77999999999,559651.1322443018,-3841.6,126.46
640078,2015,מקיף דתי עירוני ב',אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,11.775974110580126,דרום,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",4.0,25.84,30223.15909124505,11500.655388080497,14448.292058823532,1033.6962538699688,94.95321981424148,866.3330220500029,-5.946749226006192,0.19575851393188853,0.04011887072808321,6.513230110912307,72.72887850467289,76.571171875,0.06140350877192982,0.1796875,114.0,128.0,646.0,27.0,19524160.7729443,7429423.380700001,9333596.670000002,667767.7799999999,61339.77999999999,559651.1322443018,-3841.6,126.46
640078,2016,מקיף דתי עירוני ב',אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,11.775974110580126,דרום,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",4.0,25.84,30223.15909124505,11500.655388080497,14448.292058823532,1033.6962538699688,94.95321981424148,866.3330220500029,-5.946749226006192,0.19575851393188853,0.04011887072808321,6.513230110912307,73.7728,78.24336448598132,0.12,0.27102803738317754,100.0,107.0,646.0,27.0,19524160.7729443,7429423.380700001,9333596.670000002,667767.7799999999,61339.77999999999,559651.1322443018,-3841.6,126.46
640086,2013,"מקיף ע""ש ליהמן",דימונה,דימונה,exact,4.0,-0.3,33021.0,,דימונה,10.404929284991777,דרום,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",4.0,28.38235294117647,25715.08535646737,8481.278704870465,13319.65414507772,1281.6892746113988,205.47944041450776,685.6844339803199,-6.781554404145077,0.11750259067357513,0.022289766970618033,6.895682697747868,69.37884955752212,79.18461538461538,0.08130081300813008,0.24615384615384617,123.0,130.0,965.0,22.0,24815057.368991014,8184433.950199999,12853466.25,1236830.15,198287.66,661685.4787910087,-6544.2,113.39
640086,2014,"מקיף ע""ש ליהמן",דימונה,דימונה,exact,4.0,-0.3,33021.0,,דימונה,10.404929284991777,דרום,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",4.0,28.38235294117647,25715.08535646737,8481.278704870465,13319.65414507772,1281.6892746113988,205.47944041450776,685.6844339803199,-6.781554404145077,0.11750259067357513,0.022289766970618033,6.895682697747868,72.34840909090909,79.06845070422536,0.10606060606060606,0.23943661971830985,132.0,142.0,965.0,22.0,24815057.368991014,8184433.950199999,12853466.25,1236830.15,198287.66,661685.4787910087,-6544.2,113.39
640086,2015,"מקיף ע""ש ליהמן",דימונה,דימונה,exact,4.0,-0.3,33021.0,,דימונה,10.404929284991777,דרום,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",4.0,28.38235294117647,25715.08535646737,8481.278704870465,13319.65414507772,1281.6892746113988,205.47944041450776,685.6844339803199,-6.781554404145077,0.11750259067357513,0.022289766970618033,6.895682697747868,74.58232000000001,80.02287769784174,0.07407407407407407,0.23741007194244604,135.0,139.0,965.0,22.0,24815057.368991014,8184433.950199999,12853466.25,1236830.15,198287.66,661685.4787910087,-6544.2,113.39
640086,2016,"מקיף ע""ש ליהמן",דימונה,דימונה,exact,4.0,-0.3,33021.0,,דימונה,10.404929284991777,דרום,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",4.0,28.38235294117647,25715.08535646737,8481.278704870465,13319.65414507772,1281.6892746113988,205.47944041450776,685.6844339803199,-6.781554404145077,0.11750259067357513,0.022289766970618033,6.895682697747868,71.33433333333333,77.77473684210527,0.15833333333333333,0.2781954887218045,120.0,133.0,965.0,22.0,24815057.368991014,8184433.950199999,12853466.25,1236830.15,198287.66,661685.4787910087,-6544.2,113.39
640102,2013,מוסדות בני עקיבא,אופקים,אופקים,exact,3.0,-0.698,25614.0,,אופקים,10.150933396373302,דרום,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",5.0,20.0,41449.794207439656,16402.39581558824,19409.541852941176,1245.5133235294118,185.0216470588235,1200.1149506749516,-5.921764705882353,0.301078431372549,0.0,5.831882477283517,68.89326086956522,69.06617021276595,0.0,0.12962962962962962,46.0,54.0,340.0,0.0,14092930.030529482,5576814.577300001,6599244.23,423474.53,62907.35999999999,408039.0832294836,-2013.4,102.36666666666667
640102,2014,מוסדות בני עקיבא,אופקים,אופקים,exact,3.0,-0.698,25614.0,,אופקים,10.150933396373302,דרום,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",5.0,20.0,41449.794207439656,16402.39581558824,19409.541852941176,1245.5133235294118,185.0216470588235,1200.1149506749516,-5.921764705882353,0.301078431372549,0.0,5.831882477283517,78.51,76.10913043478261,0.0,0.30434782608695654,41.0,46.0,340.0,0.0,14092930.030529482,5576814.577300001,6599244.23,423474.53,62907.35999999999,408039.0832294836,-2013.4,102.36666666666667
640102,2015,מוסדות בני עקיבא,אופקים,אופקים,exact,3.0,-0.698,25614.0,,אופקים,10.150933396373302,דרום,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",5.0,20.0,41449.794207439656,16402.39581558824,19409.541852941176,1245.5133235294118,185.0216470588235,1200.1149506749516,-5.921764705882353,0.301078431372549,0.0,5.831882477283517,73.21357142857144,72.3157894736842,0.0,0.20833333333333334,42.0,48.0,340.0,0.0,14092930.030529482,5576814.577300001,6599244.23,423474.53,62907.35999999999,408039.0832294836,-2013.4,102.36666666666667
640102,2016,מוסדות בני עקיבא,אופקים,אופקים,exact,3.0,-0.698,25614.0,,אופקים,10.150933396373302,דרום,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",5.0,20.0,41449.794207439656,16402.39581558824,19409.541852941176,1245.5133235294118,185.0216470588235,1200.1149506749516,-5.921764705882353,0.301078431372549,0.0,5.831882477283517,73.0,82.15125,0.11904761904761904,0.32608695652173914,42.0,46.0,340.0,0.0,14092930.030529482,5576814.577300001,6599244.23,423474.53,62907.35999999999,408039.0832294836,-2013.4,102.36666666666667
640110,2013,שלהבת הדרום,דימונה,דימונה,exact,4.0,-0.3,33021.0,,דימונה,10.404929284991777,דרום,יהודי,חרדי,מוכר,עליונה בלבד,4.0,15.0,14402.271470145615,0.0,13145.997500000001,578.7205,296.14233333333334,33.23163681228236,348.1795,0.0,0.0,4.110873864173311,,,0.0,,6.0,,60.0,0.0,864136.2882087369,0.0,788759.8500000001,34723.23,17768.54,1993.8982087369416,20890.77,0.0
640110,2014,שלהבת הדרום,דימונה,דימונה,exact,4.0,-0.3,33021.0,,דימונה,10.404929284991777,דרום,יהודי,חרדי,מוכר,עליונה בלבד,4.0,15.0,14402.271470145615,0.0,13145.997500000001,578.7205,296.14233333333334,33.23163681228236,348.1795,0.0,0.0,4.110873864173311,,,0.0,0.0,10.0,9.0,60.0,0.0,864136.2882087369,0.0,788759.8500000001,34723.23,17768.54,1993.8982087369416,20890.77,0.0
640110,2015,שלהבת הדרום,דימונה,דימונה,exact,4.0,-0.3,33021.0,,דימונה,10.404929284991777,דרום,יהודי,חרדי,מוכר,עליונה בלבד,4.0,15.0,14402.271470145615,0.0,13145.997500000001,578.7205,296.14233333333334,33.23163681228236,348.1795,0.0,0.0,4.110873864173311,72.64,73.07,0.0,0.0,14.0,15.0,60.0,0.0,864136.2882087369,0.0,788759.8500000001,34723.23,17768.54,1993.8982087369416,20890.77,0.0
640110,2016,שלהבת הדרום,דימונה,דימונה,exact,4.0,-0.3,33021.0,,דימונה,10.404929284991777,דרום,יהודי,חרדי,מוכר,עליונה בלבד,4.0,15.0,14402.271470145615,0.0,13145.997500000001,578.7205,296.14233333333334,33.23163681228236,348.1795,0.0,0.0,4.110873864173311,70.85,83.53999999999999,0.0,0.0,13.0,13.0,60.0,0.0,864136.2882087369,0.0,788759.8500000001,34723.23,17768.54,1993.8982087369416,20890.77,0.0
640128,2013,מקיף א כללי,אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,12.299522004171104,דרום,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",4.0,25.34375,27720.804189791208,9942.26974270925,11016.29705302096,1616.8135758323058,235.4204438964242,333.99246187850434,-6.294648581997534,0.14876695437731197,0.04700352526439483,6.747586526829315,72.01939999999999,80.84186915887851,0.13,0.308411214953271,100.0,107.0,811.0,40.0,22481572.19792067,8063180.761337202,8934216.909999998,1311235.81,190925.98,270867.886583467,-5104.96,120.65
640128,2014,מקיף א כללי,אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,12.299522004171104,דרום,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",4.0,25.34375,27720.804189791208,9942.26974270925,11016.29705302096,1616.8135758323058,235.4204438964242,333.99246187850434,-6.294648581997534,0.14876695437731197,0.04700352526439483,6.747586526829315,75.4644827586207,81.76040322580646,0.20689655172413793,0.4435483870967742,116.0,124.0,811.0,40.0,22481572.19792067,8063180.761337202,8934216.909999998,1311235.81,190925.98,270867.886583467,-5104.96,120.65
640128,2015,מקיף א כללי,אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,12.299522004171104,דרום,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",4.0,25.34375,27720.804189791208,9942.26974270925,11016.29705302096,1616.8135758323058,235.4204438964242,333.99246187850434,-6.294648581997534,0.14876695437731197,0.04700352526439483,6.747586526829315,69.19399999999999,80.96342657342657,0.225,0.34265734265734266,120.0,143.0,811.0,40.0,22481572.19792067,8063180.761337202,8934216.909999998,1311235.81,190925.98,270867.886583467,-5104.96,120.65
640128,2016,מקיף א כללי,אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,12.299522004171104,דרום,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",4.0,25.34375,27720.804189791208,9942.26974270925,11016.29705302096,1616.8135758323058,235.4204438964242,333.99246187850434,-6.294648581997534,0.14876695437731197,0.04700352526439483,6.747586526829315,71.75100917431193,80.14232558139534,0.06837606837606838,0.3333333333333333,117.0,129.0,811.0,40.0,22481572.19792067,8063180.761337202,8934216.909999998,1311235.81,190925.98,270867.886583467,-5104.96,120.65
640136,2013,"מקיף דתי ע""ש רוגוזין",אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,12.299522004171104,דרום,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",5.0,21.3,36583.20427441464,12070.206888711566,17765.921572769956,1113.5928169014085,142.22539906103285,1524.4293737176217,-4.500845070422535,0.18971830985915492,0.05333333333333334,6.111467339502679,68.89,76.5961403508772,0.0,0.14925373134328357,62.0,67.0,426.0,24.0,15584445.020900637,5141908.134591127,7568282.590000001,474390.54,60588.01999999999,649406.9132037068,-1917.36,80.82
640136,2014,"מקיף דתי ע""ש רוגוזין",אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,12.299522004171104,דרום,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",5.0,21.3,36583.20427441464,12070.206888711566,17765.921572769956,1113.5928169014085,142.22539906103285,1524.4293737176217,-4.500845070422535,0.18971830985915492,0.05333333333333334,6.111467339502679,72.95,76.14087719298246,0.0,0.19298245614035087,44.0,57.0,426.0,24.0,15584445.020900637,5141908.134591127,7568282.590000001,474390.54,60588.01999999999,649406.9132037068,-1917.36,80.82
640136,2015,"מקיף דתי ע""ש רוגוזין",אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,12.299522004171104,דרום,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",5.0,21.3,36583.20427441464,12070.206888711566,17765.921572769956,1113.5928169014085,142.22539906103285,1524.4293737176217,-4.500845070422535,0.18971830985915492,0.05333333333333334,6.111467339502679,69.08,70.20431034482759,0.0,0.0,51.0,58.0,426.0,24.0,15584445.020900637,5141908.134591127,7568282.590000001,474390.54,60588.01999999999,649406.9132037068,-1917.36,80.82
640136,2016,"מקיף דתי ע""ש רוגוזין",אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,12.299522004171104,דרום,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",5.0,21.3,36583.20427441464,12070.206888711566,17765.921572769956,1113.5928169014085,142.22539906103285,1524.4293737176217,-4.500845070422535,0.18971830985915492,0.05333333333333334,6.111467339502679,71.29,70.04463768115941,0.0,0.12658227848101267,65.0,79.0,426.0,24.0,15584445.020900637,5141908.134591127,7568282.590000001,474390.54,60588.01999999999,649406.9132037068,-1917.36,80.82
640151,2013,"יב""ע בית יהודה",כפר מימון,כפר מימון,exact,7.0,0.547,296.0,310.0,כפר מימון,5.6937321388027,דרום,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",3.0,22.625,31591.57667801183,10272.46585552486,16267.801878453027,1629.5129005524864,163.74939226519336,843.7567617135018,39.17248618784531,0.17113259668508288,0.0,5.8944028342648505,68.31,77.71,0.0,0.0,16.0,23.0,362.0,0.0,11436150.757440282,3718632.6396999992,5888944.279999996,589883.67,59277.28,305439.94774028764,14180.44,61.95
640151,2014,"יב""ע בית יהודה",כפר מימון,כפר מימון,exact,7.0,0.547,296.0,310.0,כפר מימון,5.6937321388027,דרום,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",3.0,22.625,31591.57667801183,10272.46585552486,16267.801878453027,1629.5129005524864,163.74939226519336,843.7567617135018,39.17248618784531,0.17113259668508288,0.0,5.8944028342648505,80.68,79.06,0.0,0.20689655172413793,28.0,29.0,362.0,0.0,11436150.757440282,3718632.6396999992,5888944.279999996,589883.67,59277.28,305439.94774028764,14180.44,61.95
640151,2015,"יב""ע בית יהודה",כפר מימון,כפר מימון,exact,7.0,0.547,296.0,310.0,כפר מימון,5.6937321388027,דרום,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",3.0,22.625,31591.57667801183,10272.46585552486,16267.801878453027,1629.5129005524864,163.74939226519336,843.7567617135018,39.17248618784531,0.17113259668508288,0.0,5.8944028342648505,87.88153846153847,83.19384615384615,0.0,0.46153846153846156,26.0,26.0,362.0,0.0,11436150.757440282,3718632.6396999992,5888944.279999996,589883.67,59277.28,305439.94774028764,14180.44,61.95
640151,2016,"יב""ע בית יהודה",כפר מימון,כפר מימון,exact,7.0,0.547,296.0,310.0,כפר מימון,5.6937321388027,דרום,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",3.0,22.625,31591.57667801183,10272.46585552486,16267.801878453027,1629.5129005524864,163.74939226519336,843.7567617135018,39.17248618784531,0.17113259668508288,0.0,5.8944028342648505,75.27944444444444,77.51333333333332,0.2,0.2978723404255319,45.0,47.0,362.0,0.0,11436150.757440282,3718632.6396999992,5888944.279999996,589883.67,59277.28,305439.94774028764,14180.44,61.95
640177,2013,ישיבת בני עקיבא,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,12.215106715160045,דרום,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",3.0,24.214285714285715,32516.731885891448,10458.940468731564,15937.543333333337,977.4097935103246,227.8874336283186,997.6023906112058,-7.868908554572271,0.18749262536873157,0.0,5.8289456176102075,68.37,78.01235294117647,0.109375,0.27941176470588236,64.0,68.0,339.0,0.0,11023172.1093172,3545580.8189000003,5402827.190000001,331341.92000000004,77253.84000000001,338187.2104171988,-2667.56,63.56
640177,2014,ישיבת בני עקיבא,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,12.215106715160045,דרום,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",3.0,24.214285714285715,32516.731885891448,10458.940468731564,15937.543333333337,977.4097935103246,227.8874336283186,997.6023906112058,-7.868908554572271,0.18749262536873157,0.0,5.8289456176102075,70.93,81.75291666666666,0.0,0.41935483870967744,22.0,31.0,339.0,0.0,11023172.1093172,3545580.8189000003,5402827.190000001,331341.92000000004,77253.84000000001,338187.2104171988,-2667.56,63.56
640177,2015,ישיבת בני עקיבא,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,12.215106715160045,דרום,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",3.0,24.214285714285715,32516.731885891448,10458.940468731564,15937.543333333337,977.4097935103246,227.8874336283186,997.6023906112058,-7.868908554572271,0.18749262536873157,0.0,5.8289456176102075,76.15909090909092,78.94821428571429,0.13725490196078433,0.48214285714285715,51.0,56.0,339.0,0.0,11023172.1093172,3545580.8189000003,5402827.190000001,331341.92000000004,77253.84000000001,338187.2104171988,-2667.56,63.56
640177,2016,ישיבת בני עקיבא,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,12.215106715160045,דרום,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",3.0,24.214285714285715,32516.731885891448,10458.940468731564,15937.543333333337,977.4097935103246,227.8874336283186,997.6023906112058,-7.868908554572271,0.18749262536873157,0.0,5.8289456176102075,71.37142857142857,79.2956862745098,0.16666666666666666,0.43137254901960786,42.0,51.0,339.0,0.0,11023172.1093172,3545580.8189000003,5402827.190000001,331341.92000000004,77253.84000000001,338187.2104171988,-2667.56,63.56
640185,2013,ישיבת אור עציון,מרכז שפירא,מרכז שפירא,exact,5.0,0.147,2179.0,190.0,מרכז שפירא,7.687080155783135,דרום,יהודי,ממלכתי דתי,מוכר,עליונה בלבד,3.0,24.7,36498.29356435782,0.0,33405.42222672063,817.0479352226722,260.0251012145749,1847.0109327788887,168.78736842105263,0.0,0.0,5.5134287461649825,76.91,76.2773417721519,0.125,0.26582278481012656,72.0,79.0,247.0,0.0,9015078.51039638,0.0,8251139.289999994,201810.84000000003,64226.2,456211.7003963855,41690.48,0.0
640185,2014,ישיבת אור עציון,מרכז שפירא,מרכז שפירא,exact,5.0,0.147,2179.0,190.0,מרכז שפירא,7.687080155783135,דרום,יהודי,ממלכתי דתי,מוכר,עליונה בלבד,3.0,24.7,36498.29356435782,0.0,33405.42222672063,817.0479352226722,260.0251012145749,1847.0109327788887,168.78736842105263,0.0,0.0,5.5134287461649825,77.88888888888889,80.47891304347826,0.0,0.32608695652173914,45.0,46.0,247.0,0.0,9015078.51039638,0.0,8251139.289999994,201810.84000000003,64226.2,456211.7003963855,41690.48,0.0
640185,2015,ישיבת אור עציון,מרכז שפירא,מרכז שפירא,exact,5.0,0.147,2179.0,190.0,מרכז שפירא,7.687080155783135,דרום,יהודי,ממלכתי דתי,מוכר,עליונה בלבד,3.0,24.7,36498.29356435782,0.0,33405.42222672063,817.0479352226722,260.0251012145749,1847.0109327788887,168.78736842105263,0.0,0.0,5.5134287461649825,82.05,77.10289855072465,0.0,0.36231884057971014,63.0,69.0,247.0,0.0,9015078.51039638,0.0,8251139.289999994,201810.84000000003,64226.2,456211.7003963855,41690.48,0.0
640185,2016,ישיבת אור עציון,מרכז שפירא,מרכז שפירא,exact,5.0,0.147,2179.0,190.0,מרכז שפירא,7.687080155783135,דרום,יהודי,ממלכתי דתי,מוכר,עליונה בלבד,3.0,24.7,36498.29356435782,0.0,33405.42222672063,817.0479352226722,260.0251012145749,1847.0109327788887,168.78736842105263,0.0,0.0,5.5134287461649825,82.14,82.0518918918919,0.0,0.5227272727272727,42.0,44.0,247.0,0.0,9015078.51039638,0.0,8251139.289999994,201810.84000000003,64226.2,456211.7003963855,41690.48,0.0
640193,2013,עירוני ג' מקיף,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,12.215106715160045,דרום,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",5.0,24.454545454545453,24669.913657409852,9658.749331784386,12025.494944237918,1074.238373605948,163.01444237918216,620.0450238885255,-5.067509293680298,0.1596561338289963,0.029756537421100092,7.01211529430638,73.58163636363638,76.93455284552846,0.08333333333333333,0.2682926829268293,120.0,123.0,1076.0,33.0,26544827.095373,10392814.281,12939432.56,1155880.49,175403.54,667168.4457040535,-5452.64,171.79000000000002
640193,2014,עירוני ג' מקיף,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,12.215106715160045,דרום,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",5.0,24.454545454545453,24669.913657409852,9658.749331784386,12025.494944237918,1074.238373605948,163.01444237918216,620.0450238885255,-5.067509293680298,0.1596561338289963,0.029756537421100092,7.01211529430638,76.83503937007873,80.51514925373135,0.11023622047244094,0.23880597014925373,127.0,134.0,1076.0,33.0,26544827.095373,10392814.281,12939432.56,1155880.49,175403.54,667168.4457040535,-5452.64,171.79000000000002
640193,2015,עירוני ג' מקיף,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,12.215106715160045,דרום,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",5.0,24.454545454545453,24669.913657409852,9658.749331784386,12025.494944237918,1074.238373605948,163.01444237918216,620.0450238885255,-5.067509293680298,0.1596561338289963,0.029756537421100092,7.01211529430638,76.52657718120805,79.27941935483872,0.10067114093959731,0.2967741935483871,149.0,155.0,1076.0,33.0,26544827.095373,10392814.281,12939432.56,1155880.49,175403.54,667168.4457040535,-5452.64,171.79000000000002
640193,2016,עירוני ג' מקיף,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,12.215106715160045,דרום,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",5.0,24.454545454545453,24669.913657409852,9658.749331784386,12025.494944237918,1074.238373605948,163.01444237918216,620.0450238885255,-5.067509293680298,0.1596561338289963,0.029756537421100092,7.01211529430638,73.78484472049689,79.06426035502959,0.11801242236024845,0.33136094674556216,161.0,169.0,1076.0,33.0,26544827.095373,10392814.281,12939432.56,1155880.49,175403.54,667168.4457040535,-5452.64,171.79000000000002
640227,2013,תיכון מקיף אורט ערד,ערד,ערד,exact,4.0,-0.389,24313.0,,ערד,10.098807595115739,דרום,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",5.0,27.195121951219512,26992.782798736705,9585.224793004485,13973.349641255605,1560.2922511210763,141.89187443946187,518.410516942979,-4.094349775784753,0.15278026905829595,0.023642732049036778,7.04141166379481,76.72588235294117,84.44646666666668,0.20588235294117646,0.5266666666666666,136.0,150.0,1115.0,27.0,30096952.820591427,10687525.6442,15580284.85,1739725.86,158209.44,578027.7263914216,-4565.2,170.35
640227,2014,תיכון מקיף אורט ערד,ערד,ערד,exact,4.0,-0.389,24313.0,,ערד,10.098807595115739,דרום,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",5.0,27.195121951219512,26992.782798736705,9585.224793004485,13973.349641255605,1560.2922511210763,141.89187443946187,518.410516942979,-4.094349775784753,0.15278026905829595,0.023642732049036778,7.04141166379481,77.25948387096776,79.91746987951807,0.1032258064516129,0.3795180722891566,155.0,166.0,1115.0,27.0,30096952.820591427,10687525.6442,15580284.85,1739725.86,158209.44,578027.7263914216,-4565.2,170.35
640227,2015,תיכון מקיף אורט ערד,ערד,ערד,exact,4.0,-0.389,24313.0,,ערד,10.098807595115739,דרום,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",5.0,27.195121951219512,26992.782798736705,9585.224793004485,13973.349641255605,1560.2922511210763,141.89187443946187,518.410516942979,-4.094349775784753,0.15278026905829595,0.023642732049036778,7.04141166379481,78.75920863309352,82.07714285714286,0.1223021582733813,0.42857142857142855,139.0,154.0,1115.0,27.0,30096952.820591427,10687525.6442,15580284.85,1739725.86,158209.44,578027.7263914216,-4565.2,170.35
640227,2016,תיכון מקיף אורט ערד,ערד,ערד,exact,4.0,-0.389,24313.0,,ערד,10.098807595115739,דרום,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",5.0,27.195121951219512,26992.782798736705,9585.224793004485,13973.349641255605,1560.2922511210763,141.89187443946187,518.410516942979,-4.094349775784753,0.15278026905829595,0.023642732049036778,7.04141166379481,79.7466081871345,81.44075675675676,0.1695906432748538,0.518918918918919,171.0,185.0,1115.0,27.0,30096952.820591427,10687525.6442,15580284.85,1739725.86,158209.44,578027.7263914216,-4565.2,170.35
640235,2013,מקיף דתי גרוס,קרית גת,קריית גת,exact,4.0,-0.358,51248.0,,קריית גת,10.844451384615168,דרום,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",4.0,27.27586206896552,28254.334058662,10164.606657016437,10123.898027812895,1214.0444879898862,150.62757269279393,866.4275280678048,-6.786144121365361,0.2016182048040455,0.03654080389768575,6.71174039505618,71.89684210526316,77.58140186915887,0.15789473684210525,0.29906542056074764,95.0,107.0,791.0,30.0,22349178.24040164,8040203.865700001,8008003.34,960309.19,119146.41,685344.1747016336,-5367.84,159.48
640235,2014,מקיף דתי גרוס,קרית גת,קריית גת,exact,4.0,-0.358,51248.0,,קריית גת,10.844451384615168,דרום,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",4.0,27.27586206896552,28254.334058662,10164.606657016437,10123.898027812895,1214.0444879898862,150.62757269279393,866.4275280678048,-6.786144121365361,0.2016182048040455,0.03654080389768575,6.71174039505618,70.61321100917431,76.4275572519084,0.10091743119266056,0.2900763358778626,109.0,131.0,791.0,30.0,22349178.24040164,8040203.865700001,8008003.34,960309.19,119146.41,685344.1747016336,-5367.84,159.48
640235,2015,מקיף דתי גרוס,קרית גת,קריית גת,exact,4.0,-0.358,51248.0,,קריית גת,10.844451384615168,דרום,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",4.0,27.27586206896552,28254.334058662,10164.606657016437,10123.898027812895,1214.0444879898862,150.62757269279393,866.4275280678048,-6.786144121365361,0.2016182048040455,0.03654080389768575,6.71174039505618,75.22268817204301,77.04456310679612,0.12903225806451613,0.34951456310679613,93.0,103.0,791.0,30.0,22349178.24040164,8040203.865700001,8008003.34,960309.19,119146.41,685344.1747016336,-5367.84,159.48
640235,2016,מקיף דתי גרוס,קרית גת,קריית גת,exact,4.0,-0.358,51248.0,,קריית גת,10.844451384615168,דרום,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",4.0,27.27586206896552,28254.334058662,10164.606657016437,10123.898027812895,1214.0444879898862,150.62757269279393,866.4275280678048,-6.786144121365361,0.2016182048040455,0.03654080389768575,6.71174039505618,74.81850574712644,79.10592233009709,0.1724137931034483,0.32038834951456313,87.0,103.0,791.0,30.0,22349178.24040164,8040203.865700001,8008003.34,960309.19,119146.41,685344.1747016336,-5367.84,159.48
640243,2013,מקיף דתי אפלמן,דימונה,דימונה,exact,4.0,-0.3,33021.0,,דימונה,10.404929284991777,דרום,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",5.0,23.5,31383.354012476244,12465.338421513003,14995.239810874698,1174.0814420803783,249.9066193853428,1530.2448344620607,-5.363971631205674,0.19489361702127658,0.0,6.049733455231958,62.86,72.13573170731708,0.07575757575757576,0.25609756097560976,66.0,82.0,423.0,0.0,13275158.747277452,5272838.1523,6342986.439999998,496636.45,105710.5,647293.5649774517,-2268.96,82.44
